event_id,quotation_id,event_type,actor_id,actor_type,created_at,metadata
evt_52b9d8c5,quote_ebc7fafd,QUOTE_CREATED,rep_26645e7c,SALES_REP,2026-03-24 11:10:05.601026,{}
evt_7f130355,quote_ebc7fafd,PRODUCT_ADDED,rep_26645e7c,SALES_REP,2026-03-24 12:01:05.601026,{}
evt_0251095c,quote_ebc7fafd,DISCOUNT_APPLIED,rep_26645e7c,SALES_REP,2026-03-24 12:53:05.601026,{}
evt_b503f002,quote_ebc7fafd,QUOTE_SENT,rep_26645e7c,SALES_REP,2026-03-25 07:53:05.601026,{}
evt_605968b0,quote_ebc7fafd,CUSTOMER_VIEWED,rep_26645e7c,SALES_REP,2026-03-27 07:53:05.601026,{}
evt_289954d3,quote_ebc7fafd,COUNTER_OFFER,rep_26645e7c,SALES_REP,2026-03-28 07:53:05.601026,{}
evt_7d19d45b,quote_ebc7fafd,QUOTE_REVISED,rep_26645e7c,SALES_REP,2026-03-30 07:53:05.601026,{}
evt_4766cabf,quote_ebc7fafd,ORDER_CONFIRMED,rep_26645e7c,SALES_REP,2026-04-06 07:53:05.601026,{}
evt_e4d71fe5,quote_28d5eda9,QUOTE_CREATED,rep_221b7f39,SALES_REP,2026-07-24 01:10:05.601026,{}
evt_752de7d5,quote_28d5eda9,PRODUCT_ADDED,rep_221b7f39,SALES_REP,2026-07-24 02:07:05.601026,{}
evt_2fb74c30,quote_28d5eda9,DISCOUNT_APPLIED,rep_221b7f39,SALES_REP,2026-07-24 02:19:05.601026,{}
evt_86d6ccb1,quote_28d5eda9,QUOTE_SENT,rep_221b7f39,SALES_REP,2026-07-24 20:19:05.601026,{}
evt_6a3fcc41,quote_28d5eda9,CUSTOMER_VIEWED,rep_221b7f39,SALES_REP,2026-07-29 20:19:05.601026,{}
evt_c26c6e50,quote_b31cd44a,QUOTE_CREATED,rep_b548fdfc,SALES_REP,2026-01-22 07:10:05.601026,{}
evt_9af3bda9,quote_b31cd44a,PRODUCT_ADDED,rep_b548fdfc,SALES_REP,2026-01-22 07:44:05.601026,{}
evt_21b3922e,quote_b31cd44a,DISCOUNT_APPLIED,rep_b548fdfc,SALES_REP,2026-01-22 08:16:05.601026,{}
evt_95e08e2e,quote_b31cd44a,QUOTE_SENT,rep_b548fdfc,SALES_REP,2026-01-23 03:16:05.601026,{}
evt_00db752a,quote_b31cd44a,CUSTOMER_VIEWED,rep_b548fdfc,SALES_REP,2026-01-25 03:16:05.601026,{}
evt_5b1e1253,quote_b31cd44a,REJECTED,rep_b548fdfc,SALES_REP,2026-01-31 03:16:05.601026,{}
evt_01f03d9c,quote_2dfcebf6,QUOTE_CREATED,rep_e08a1589,SALES_REP,2025-12-29 22:10:05.601026,{}
evt_b2d9a8f6,quote_2dfcebf6,PRODUCT_ADDED,rep_e08a1589,SALES_REP,2025-12-29 23:10:05.601026,{}
evt_d4138f47,quote_2dfcebf6,DISCOUNT_APPLIED,rep_e08a1589,SALES_REP,2025-12-29 23:38:05.601026,{}
evt_bcbfd9ac,quote_2dfcebf6,QUOTE_SENT,rep_e08a1589,SALES_REP,2025-12-30 07:38:05.601026,{}
evt_d4adfbe0,quote_2dfcebf6,CUSTOMER_VIEWED,rep_e08a1589,SALES_REP,2026-01-03 07:38:05.601026,{}
evt_2793b1a6,quote_2dfcebf6,ORDER_CONFIRMED,rep_e08a1589,SALES_REP,2026-01-07 07:38:05.601026,{}
evt_ea3eb9d2,quote_9f537451,QUOTE_CREATED,rep_76071164,SALES_REP,2026-02-20 19:10:05.601026,{}
evt_6266bcb9,quote_9f537451,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-02-20 19:15:05.601026,{}
evt_894f4f7d,quote_9f537451,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-02-20 19:26:05.601026,{}
evt_08aadab9,quote_9f537451,QUOTE_SENT,rep_76071164,SALES_REP,2026-02-21 18:26:05.601026,{}
evt_0b2225b4,quote_9f537451,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-02-25 18:26:05.601026,{}
evt_cda10aac,quote_9f537451,COUNTER_OFFER,rep_76071164,SALES_REP,2026-02-27 18:26:05.601026,{}
evt_6325b2c5,quote_9f537451,QUOTE_REVISED,rep_76071164,SALES_REP,2026-02-28 18:26:05.601026,{}
evt_163b1354,quote_9f537451,ORDER_CONFIRMED,rep_76071164,SALES_REP,2026-03-05 18:26:05.601026,{}
evt_25fe9950,quote_599a2bf7,QUOTE_CREATED,rep_d5902688,SALES_REP,2026-06-21 18:10:05.601026,{}
evt_242f666f,quote_599a2bf7,PRODUCT_ADDED,rep_d5902688,SALES_REP,2026-06-21 18:53:05.601026,{}
evt_d2596ffc,quote_599a2bf7,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2026-06-21 19:04:05.601026,{}
evt_9500d15d,quote_599a2bf7,QUOTE_SENT,rep_d5902688,SALES_REP,2026-06-22 14:04:05.601026,{}
evt_546e1818,quote_599a2bf7,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2026-06-23 14:04:05.601026,{}
evt_e9b3d859,quote_bc206a06,QUOTE_CREATED,rep_26645e7c,SALES_REP,2026-03-09 00:10:05.601026,{}
evt_19621433,quote_bc206a06,PRODUCT_ADDED,rep_26645e7c,SALES_REP,2026-03-09 00:40:05.601026,{}
evt_d066491e,quote_bc206a06,DISCOUNT_APPLIED,rep_26645e7c,SALES_REP,2026-03-09 01:30:05.601026,{}
evt_970cf056,quote_bc206a06,QUOTE_SENT,rep_26645e7c,SALES_REP,2026-03-10 01:30:05.601026,{}
evt_813f76d2,quote_bc206a06,CUSTOMER_VIEWED,rep_26645e7c,SALES_REP,2026-03-11 01:30:05.601026,{}
evt_07688f47,quote_af072b0c,QUOTE_CREATED,rep_71ed5975,SALES_REP,2026-06-25 22:10:05.601026,{}
evt_42639207,quote_af072b0c,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2026-06-25 22:33:05.601026,{}
evt_82379ae9,quote_af072b0c,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2026-06-25 23:04:05.601026,{}
evt_9890496a,quote_af072b0c,QUOTE_SENT,rep_71ed5975,SALES_REP,2026-06-26 00:04:05.601026,{}
evt_8fe4be10,quote_af072b0c,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2026-06-30 00:04:05.601026,{}
evt_19de0388,quote_af072b0c,REJECTED,rep_71ed5975,SALES_REP,2026-07-03 00:04:05.601026,{}
evt_3238954f,quote_a5669156,QUOTE_CREATED,rep_b548fdfc,SALES_REP,2026-03-04 13:10:05.601026,{}
evt_8c3fb9bf,quote_a5669156,PRODUCT_ADDED,rep_b548fdfc,SALES_REP,2026-03-04 13:37:05.601026,{}
evt_fa3575b5,quote_a5669156,DISCOUNT_APPLIED,rep_b548fdfc,SALES_REP,2026-03-04 14:31:05.601026,{}
evt_bbef5774,quote_a5669156,QUOTE_SENT,rep_b548fdfc,SALES_REP,2026-03-04 20:31:05.601026,{}
evt_13c7f929,quote_a5669156,CUSTOMER_VIEWED,rep_b548fdfc,SALES_REP,2026-03-08 20:31:05.601026,{}
evt_aa9cda76,quote_a5669156,ORDER_CONFIRMED,rep_b548fdfc,SALES_REP,2026-03-11 20:31:05.601026,{}
evt_15bf9e4b,quote_3a243331,QUOTE_CREATED,rep_221b7f39,SALES_REP,2025-10-22 02:10:05.601026,{}
evt_fb8c98dc,quote_3a243331,PRODUCT_ADDED,rep_221b7f39,SALES_REP,2025-10-22 02:43:05.601026,{}
evt_a45da8fd,quote_3a243331,DISCOUNT_APPLIED,rep_221b7f39,SALES_REP,2025-10-22 03:11:05.601026,{}
evt_0fee6ece,quote_3a243331,QUOTE_SENT,rep_221b7f39,SALES_REP,2025-10-22 09:11:05.601026,{}
evt_d8ca8cc9,quote_3a243331,CUSTOMER_VIEWED,rep_221b7f39,SALES_REP,2025-10-24 09:11:05.601026,{}
evt_4a9b6571,quote_3a243331,ORDER_CONFIRMED,rep_221b7f39,SALES_REP,2025-10-25 09:11:05.601026,{}
evt_27d3d73e,quote_9f7c4eb4,QUOTE_CREATED,rep_76071164,SALES_REP,2026-06-07 11:10:05.601026,{}
evt_ce6bdcd8,quote_9f7c4eb4,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-06-07 11:20:05.601026,{}
evt_11b8c100,quote_9f7c4eb4,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-06-07 11:30:05.601026,{}
evt_99fe776b,quote_9f7c4eb4,QUOTE_SENT,rep_76071164,SALES_REP,2026-06-08 10:30:05.601026,{}
evt_15da75c3,quote_9f7c4eb4,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-06-13 10:30:05.601026,{}
evt_63f818e7,quote_9f7c4eb4,REJECTED,rep_76071164,SALES_REP,2026-06-19 10:30:05.601026,{}
evt_88488395,quote_27762127,QUOTE_CREATED,rep_e08a1589,SALES_REP,2025-11-19 04:10:05.601026,{}
evt_8a2e0067,quote_27762127,PRODUCT_ADDED,rep_e08a1589,SALES_REP,2025-11-19 04:39:05.601026,{}
evt_c4b1dd3e,quote_27762127,DISCOUNT_APPLIED,rep_e08a1589,SALES_REP,2025-11-19 04:50:05.601026,{}
evt_5ec23335,quote_27762127,QUOTE_SENT,rep_e08a1589,SALES_REP,2025-11-20 04:50:05.601026,{}
evt_1b44d0a3,quote_27762127,CUSTOMER_VIEWED,rep_e08a1589,SALES_REP,2025-11-23 04:50:05.601026,{}
evt_c1c3092d,quote_27762127,ORDER_CONFIRMED,rep_e08a1589,SALES_REP,2025-11-24 04:50:05.601026,{}
evt_bd7f4840,quote_b0027d1f,QUOTE_CREATED,rep_4fd63151,SALES_REP,2026-08-12 14:10:05.601026,{}
evt_b4de267b,quote_b0027d1f,PRODUCT_ADDED,rep_4fd63151,SALES_REP,2026-08-12 14:43:05.601026,{}
evt_666eeb03,quote_b0027d1f,DISCOUNT_APPLIED,rep_4fd63151,SALES_REP,2026-08-12 15:29:05.601026,{}
evt_a3ed46bf,quote_b0027d1f,QUOTE_SENT,rep_4fd63151,SALES_REP,2026-08-12 22:29:05.601026,{}
evt_e3ed494c,quote_b0027d1f,CUSTOMER_VIEWED,rep_4fd63151,SALES_REP,2026-08-14 22:29:05.601026,{}
evt_286e5987,quote_b0027d1f,COUNTER_OFFER,rep_4fd63151,SALES_REP,2026-08-15 22:29:05.601026,{}
evt_34e9a4c9,quote_b0027d1f,QUOTE_REVISED,rep_4fd63151,SALES_REP,2026-08-16 22:29:05.601026,{}
evt_8a871062,quote_b0027d1f,APPROVAL_REQUESTED,rep_4fd63151,SALES_REP,2026-08-17 08:29:05.601026,{}
evt_3056509c,quote_b0027d1f,APPROVED,rep_4fd63151,SALES_REP,2026-08-21 08:29:05.601026,{}
evt_bbf16021,quote_b0027d1f,ORDER_CONFIRMED,rep_4fd63151,SALES_REP,2026-08-28 08:29:05.601026,{}
evt_4c5fc7ce,quote_d2c72c47,QUOTE_CREATED,rep_4fd63151,SALES_REP,2026-05-29 00:10:05.601026,{}
evt_9d1597cc,quote_d2c72c47,PRODUCT_ADDED,rep_4fd63151,SALES_REP,2026-05-29 00:31:05.601026,{}
evt_b7fa175d,quote_d2c72c47,DISCOUNT_APPLIED,rep_4fd63151,SALES_REP,2026-05-29 01:21:05.601026,{}
evt_cc32eb1b,quote_d2c72c47,QUOTE_SENT,rep_4fd63151,SALES_REP,2026-05-29 13:21:05.601026,{}
evt_defd2d1a,quote_d2c72c47,CUSTOMER_VIEWED,rep_4fd63151,SALES_REP,2026-06-01 13:21:05.601026,{}
evt_4aca3366,quote_d2c72c47,ORDER_CONFIRMED,rep_4fd63151,SALES_REP,2026-06-04 13:21:05.601026,{}
evt_a134d243,quote_2472c612,QUOTE_CREATED,rep_26645e7c,SALES_REP,2026-06-08 00:10:05.601026,{}
evt_eb440341,quote_2472c612,PRODUCT_ADDED,rep_26645e7c,SALES_REP,2026-06-08 00:50:05.601026,{}
evt_0cb43e4f,quote_2472c612,DISCOUNT_APPLIED,rep_26645e7c,SALES_REP,2026-06-08 01:47:05.601026,{}
evt_24b40595,quote_2472c612,QUOTE_SENT,rep_26645e7c,SALES_REP,2026-06-08 09:47:05.601026,{}
evt_ba63ac4b,quote_2472c612,CUSTOMER_VIEWED,rep_26645e7c,SALES_REP,2026-06-12 09:47:05.601026,{}
evt_0e22193a,quote_2472c612,COUNTER_OFFER,rep_26645e7c,SALES_REP,2026-06-13 09:47:05.601026,{}
evt_847db3cd,quote_2472c612,QUOTE_REVISED,rep_26645e7c,SALES_REP,2026-06-15 09:47:05.601026,{}
evt_51470b6a,quote_601199da,QUOTE_CREATED,rep_71ed5975,SALES_REP,2026-07-04 19:10:05.601026,{}
evt_d86d37f1,quote_601199da,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2026-07-04 19:43:05.601026,{}
evt_ff5095d4,quote_601199da,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2026-07-04 20:23:05.601026,{}
evt_3a5934c7,quote_601199da,QUOTE_SENT,rep_71ed5975,SALES_REP,2026-07-05 17:23:05.601026,{}
evt_c7bbc44e,quote_601199da,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2026-07-06 17:23:05.601026,{}
evt_21865f9b,quote_601199da,REJECTED,rep_71ed5975,SALES_REP,2026-07-10 17:23:05.601026,{}
evt_3eff5a9d,quote_1bc10d34,QUOTE_CREATED,rep_4fd63151,SALES_REP,2025-10-08 03:10:05.601026,{}
evt_ea776d07,quote_1bc10d34,PRODUCT_ADDED,rep_4fd63151,SALES_REP,2025-10-08 03:31:05.601026,{}
evt_82ffc3fc,quote_1bc10d34,DISCOUNT_APPLIED,rep_4fd63151,SALES_REP,2025-10-08 04:22:05.601026,{}
evt_485ae083,quote_1bc10d34,QUOTE_SENT,rep_4fd63151,SALES_REP,2025-10-08 05:22:05.601026,{}
evt_9d36cafa,quote_1bc10d34,CUSTOMER_VIEWED,rep_4fd63151,SALES_REP,2025-10-13 05:22:05.601026,{}
evt_698e9d72,quote_1bc10d34,REJECTED,rep_4fd63151,SALES_REP,2025-10-19 05:22:05.601026,{}
evt_3fcefa78,quote_2a1ca06d,QUOTE_CREATED,rep_4fd63151,SALES_REP,2026-03-26 12:10:05.601026,{}
evt_cd78dc5c,quote_2a1ca06d,PRODUCT_ADDED,rep_4fd63151,SALES_REP,2026-03-26 12:52:05.601026,{}
evt_9a9f8662,quote_2a1ca06d,DISCOUNT_APPLIED,rep_4fd63151,SALES_REP,2026-03-26 13:17:05.601026,{}
evt_a6aba7c4,quote_2a1ca06d,QUOTE_SENT,rep_4fd63151,SALES_REP,2026-03-26 14:17:05.601026,{}
evt_977818e5,quote_2a1ca06d,CUSTOMER_VIEWED,rep_4fd63151,SALES_REP,2026-03-31 14:17:05.601026,{}
evt_f1ab1e76,quote_2a1ca06d,COUNTER_OFFER,rep_4fd63151,SALES_REP,2026-04-02 14:17:05.601026,{}
evt_13fecac7,quote_2a1ca06d,QUOTE_REVISED,rep_4fd63151,SALES_REP,2026-04-03 14:17:05.601026,{}
evt_c1ce11b0,quote_2a1ca06d,ORDER_CONFIRMED,rep_4fd63151,SALES_REP,2026-04-10 14:17:05.601026,{}
evt_51463734,quote_409b573c,QUOTE_CREATED,rep_26645e7c,SALES_REP,2026-01-11 01:10:05.601026,{}
evt_283ba852,quote_409b573c,PRODUCT_ADDED,rep_26645e7c,SALES_REP,2026-01-11 01:56:05.601026,{}
evt_b16913e0,quote_409b573c,DISCOUNT_APPLIED,rep_26645e7c,SALES_REP,2026-01-11 02:32:05.601026,{}
evt_4d5b87e2,quote_409b573c,QUOTE_SENT,rep_26645e7c,SALES_REP,2026-01-12 02:32:05.601026,{}
evt_0c302c26,quote_409b573c,CUSTOMER_VIEWED,rep_26645e7c,SALES_REP,2026-01-13 02:32:05.601026,{}
evt_ad33db92,quote_409b573c,ORDER_CONFIRMED,rep_26645e7c,SALES_REP,2026-01-14 02:32:05.601026,{}
evt_478e4f7e,quote_ab12b15e,QUOTE_CREATED,rep_03d99ec4,SALES_REP,2026-05-05 10:10:05.601026,{}
evt_1758f91b,quote_ab12b15e,PRODUCT_ADDED,rep_03d99ec4,SALES_REP,2026-05-05 10:37:05.601026,{}
evt_9dd9dcbb,quote_ab12b15e,DISCOUNT_APPLIED,rep_03d99ec4,SALES_REP,2026-05-05 10:53:05.601026,{}
evt_d71f16df,quote_ab12b15e,QUOTE_SENT,rep_03d99ec4,SALES_REP,2026-05-06 09:53:05.601026,{}
evt_b1b5432b,quote_ab12b15e,CUSTOMER_VIEWED,rep_03d99ec4,SALES_REP,2026-05-10 09:53:05.601026,{}
evt_ebe54b57,quote_ab12b15e,ORDER_CONFIRMED,rep_03d99ec4,SALES_REP,2026-05-14 09:53:05.601026,{}
evt_a7b1502d,quote_1f7e9649,QUOTE_CREATED,rep_221b7f39,SALES_REP,2026-02-25 20:10:05.601026,{}
evt_7f0ac3fa,quote_1f7e9649,PRODUCT_ADDED,rep_221b7f39,SALES_REP,2026-02-25 20:53:05.601026,{}
evt_6cef6a14,quote_1f7e9649,DISCOUNT_APPLIED,rep_221b7f39,SALES_REP,2026-02-25 21:01:05.601026,{}
evt_92b43cfb,quote_1f7e9649,QUOTE_SENT,rep_221b7f39,SALES_REP,2026-02-26 15:01:05.601026,{}
evt_85bf0bd6,quote_1f7e9649,CUSTOMER_VIEWED,rep_221b7f39,SALES_REP,2026-02-27 15:01:05.601026,{}
evt_6dd56e3d,quote_1f7e9649,REJECTED,rep_221b7f39,SALES_REP,2026-02-28 15:01:05.601026,{}
evt_25d6662f,quote_70883ad6,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2026-06-02 06:10:05.601026,{}
evt_996a271d,quote_70883ad6,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2026-06-02 06:37:05.601026,{}
evt_eabcc3a8,quote_70883ad6,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2026-06-02 06:48:05.601026,{}
evt_b403662a,quote_70883ad6,QUOTE_SENT,rep_f976f2b3,SALES_REP,2026-06-03 04:48:05.601026,{}
evt_562fea6c,quote_70883ad6,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2026-06-05 04:48:05.601026,{}
evt_1df5c39c,quote_70883ad6,APPROVAL_REQUESTED,rep_f976f2b3,SALES_REP,2026-06-05 14:48:05.601026,{}
evt_da5f8a82,quote_70883ad6,REJECTED,rep_f976f2b3,SALES_REP,2026-06-07 14:48:05.601026,{}
evt_e7bcc032,quote_70883ad6,REJECTED,rep_f976f2b3,SALES_REP,2026-06-11 14:48:05.601026,{}
evt_61e20938,quote_b205e842,QUOTE_CREATED,rep_4fd63151,SALES_REP,2026-05-22 10:10:05.601026,{}
evt_044d314a,quote_b205e842,PRODUCT_ADDED,rep_4fd63151,SALES_REP,2026-05-22 10:21:05.601026,{}
evt_9e3a4134,quote_b205e842,DISCOUNT_APPLIED,rep_4fd63151,SALES_REP,2026-05-22 10:48:05.601026,{}
evt_dc9a792e,quote_b205e842,QUOTE_SENT,rep_4fd63151,SALES_REP,2026-05-23 08:48:05.601026,{}
evt_2a464fff,quote_b205e842,CUSTOMER_VIEWED,rep_4fd63151,SALES_REP,2026-05-25 08:48:05.601026,{}
evt_0b34c9ad,quote_b205e842,ORDER_CONFIRMED,rep_4fd63151,SALES_REP,2026-05-27 08:48:05.601026,{}
evt_be185d23,quote_a7db232f,QUOTE_CREATED,rep_76071164,SALES_REP,2026-03-23 20:10:05.601026,{}
evt_c0a38f66,quote_a7db232f,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-03-23 20:36:05.601026,{}
evt_c1dc4b37,quote_a7db232f,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-03-23 20:56:05.601026,{}
evt_72334dab,quote_a7db232f,QUOTE_SENT,rep_76071164,SALES_REP,2026-03-24 08:56:05.601026,{}
evt_e4c724e1,quote_a7db232f,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-03-26 08:56:05.601026,{}
evt_770bfc07,quote_a7db232f,COUNTER_OFFER,rep_76071164,SALES_REP,2026-03-28 08:56:05.601026,{}
evt_ef293b0a,quote_a7db232f,QUOTE_REVISED,rep_76071164,SALES_REP,2026-03-29 08:56:05.601026,{}
evt_ba518f06,quote_436d9cb3,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2026-03-07 07:10:05.601026,{}
evt_60828522,quote_436d9cb3,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2026-03-07 08:09:05.601026,{}
evt_042840b6,quote_436d9cb3,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2026-03-07 08:47:05.601026,{}
evt_1382b5b7,quote_436d9cb3,QUOTE_SENT,rep_f976f2b3,SALES_REP,2026-03-07 11:47:05.601026,{}
evt_f803895f,quote_436d9cb3,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2026-03-10 11:47:05.601026,{}
evt_518548a6,quote_436d9cb3,REJECTED,rep_f976f2b3,SALES_REP,2026-03-15 11:47:05.601026,{}
evt_bbafb7af,quote_af40ffe2,QUOTE_CREATED,rep_76071164,SALES_REP,2026-05-30 18:10:05.601026,{}
evt_62c8694f,quote_af40ffe2,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-05-30 18:35:05.601026,{}
evt_6bdf6832,quote_af40ffe2,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-05-30 18:48:05.601026,{}
evt_87576f4f,quote_af40ffe2,QUOTE_SENT,rep_76071164,SALES_REP,2026-05-31 09:48:05.601026,{}
evt_ea251bdd,quote_af40ffe2,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-06-02 09:48:05.601026,{}
evt_efad6569,quote_af40ffe2,COUNTER_OFFER,rep_76071164,SALES_REP,2026-06-05 09:48:05.601026,{}
evt_096cf625,quote_af40ffe2,QUOTE_REVISED,rep_76071164,SALES_REP,2026-06-07 09:48:05.601026,{}
evt_db83b9c5,quote_af40ffe2,ORDER_CONFIRMED,rep_76071164,SALES_REP,2026-06-11 09:48:05.601026,{}
evt_fbc3d3ee,quote_cb5c77eb,QUOTE_CREATED,rep_b548fdfc,SALES_REP,2026-06-19 21:10:05.601026,{}
evt_2502630e,quote_cb5c77eb,PRODUCT_ADDED,rep_b548fdfc,SALES_REP,2026-06-19 21:18:05.601026,{}
evt_73749f70,quote_cb5c77eb,DISCOUNT_APPLIED,rep_b548fdfc,SALES_REP,2026-06-19 21:56:05.601026,{}
evt_f7074874,quote_cb5c77eb,QUOTE_SENT,rep_b548fdfc,SALES_REP,2026-06-19 23:56:05.601026,{}
evt_a8378b0e,quote_cb5c77eb,CUSTOMER_VIEWED,rep_b548fdfc,SALES_REP,2026-06-21 23:56:05.601026,{}
evt_f6419614,quote_cb5c77eb,REJECTED,rep_b548fdfc,SALES_REP,2026-06-24 23:56:05.601026,{}
evt_a31da35b,quote_bdda6de4,QUOTE_CREATED,rep_d5902688,SALES_REP,2026-06-09 11:10:05.601026,{}
evt_e186ee43,quote_bdda6de4,PRODUCT_ADDED,rep_d5902688,SALES_REP,2026-06-09 12:07:05.601026,{}
evt_42874dbf,quote_bdda6de4,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2026-06-09 13:04:05.601026,{}
evt_bb432e16,quote_bdda6de4,QUOTE_SENT,rep_d5902688,SALES_REP,2026-06-10 11:04:05.601026,{}
evt_1540d084,quote_bdda6de4,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2026-06-14 11:04:05.601026,{}
evt_e06c83ac,quote_bdda6de4,REJECTED,rep_d5902688,SALES_REP,2026-06-19 11:04:05.601026,{}
evt_dff849cb,quote_61b59b2b,QUOTE_CREATED,rep_76071164,SALES_REP,2026-03-14 03:10:05.601026,{}
evt_edbe9226,quote_61b59b2b,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-03-14 03:26:05.601026,{}
evt_090f8c72,quote_61b59b2b,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-03-14 03:45:05.601026,{}
evt_735185b1,quote_61b59b2b,QUOTE_SENT,rep_76071164,SALES_REP,2026-03-15 02:45:05.601026,{}
evt_ab1efd47,quote_61b59b2b,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-03-18 02:45:05.601026,{}
evt_54ce60b8,quote_61b59b2b,COUNTER_OFFER,rep_76071164,SALES_REP,2026-03-19 02:45:05.601026,{}
evt_e84ebed1,quote_61b59b2b,QUOTE_REVISED,rep_76071164,SALES_REP,2026-03-21 02:45:05.601026,{}
evt_96dbb597,quote_61b59b2b,REJECTED,rep_76071164,SALES_REP,2026-03-23 02:45:05.601026,{}
evt_b287664f,quote_5ef27a11,QUOTE_CREATED,rep_d5902688,SALES_REP,2025-09-12 07:10:05.601026,{}
evt_db955e8b,quote_5ef27a11,PRODUCT_ADDED,rep_d5902688,SALES_REP,2025-09-12 07:33:05.601026,{}
evt_55fce6d8,quote_5ef27a11,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2025-09-12 07:38:05.601026,{}
evt_ea6d90d1,quote_5ef27a11,QUOTE_SENT,rep_d5902688,SALES_REP,2025-09-12 15:38:05.601026,{}
evt_fb189d57,quote_5ef27a11,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2025-09-15 15:38:05.601026,{}
evt_94bf164b,quote_5ef27a11,ORDER_CONFIRMED,rep_d5902688,SALES_REP,2025-09-19 15:38:05.601026,{}
evt_698f2815,quote_5a7e8002,QUOTE_CREATED,rep_4fd63151,SALES_REP,2026-07-08 13:10:05.601026,{}
evt_495b9075,quote_5a7e8002,PRODUCT_ADDED,rep_4fd63151,SALES_REP,2026-07-08 13:51:05.601026,{}
evt_78a26f19,quote_5a7e8002,DISCOUNT_APPLIED,rep_4fd63151,SALES_REP,2026-07-08 14:41:05.601026,{}
evt_84e76ac0,quote_5a7e8002,QUOTE_SENT,rep_4fd63151,SALES_REP,2026-07-09 11:41:05.601026,{}
evt_a91dca38,quote_5a7e8002,CUSTOMER_VIEWED,rep_4fd63151,SALES_REP,2026-07-12 11:41:05.601026,{}
evt_54ae0805,quote_5a7e8002,COUNTER_OFFER,rep_4fd63151,SALES_REP,2026-07-15 11:41:05.601026,{}
evt_5995b101,quote_5a7e8002,QUOTE_REVISED,rep_4fd63151,SALES_REP,2026-07-17 11:41:05.601026,{}
evt_4c9f28ff,quote_5a7e8002,ORDER_CONFIRMED,rep_4fd63151,SALES_REP,2026-07-21 11:41:05.601026,{}
evt_3bd750e3,quote_16bc1afc,QUOTE_CREATED,rep_71ed5975,SALES_REP,2026-01-13 01:10:05.601026,{}
evt_5b061b65,quote_16bc1afc,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2026-01-13 01:43:05.601026,{}
evt_9c41a54c,quote_16bc1afc,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2026-01-13 01:56:05.601026,{}
evt_d84eb991,quote_16bc1afc,QUOTE_SENT,rep_71ed5975,SALES_REP,2026-01-13 23:56:05.601026,{}
evt_0ba933a8,quote_16bc1afc,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2026-01-15 23:56:05.601026,{}
evt_cc48f3f2,quote_16bc1afc,COUNTER_OFFER,rep_71ed5975,SALES_REP,2026-01-16 23:56:05.601026,{}
evt_edd20652,quote_16bc1afc,QUOTE_REVISED,rep_71ed5975,SALES_REP,2026-01-17 23:56:05.601026,{}
evt_d631e4e9,quote_16bc1afc,APPROVAL_REQUESTED,rep_71ed5975,SALES_REP,2026-01-18 02:56:05.601026,{}
evt_0cb24ccf,quote_16bc1afc,REJECTED,rep_71ed5975,SALES_REP,2026-01-22 02:56:05.601026,{}
evt_9c38a8f2,quote_16bc1afc,REJECTED,rep_71ed5975,SALES_REP,2026-01-23 02:56:05.601026,{}
